0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,4.0,88.0,0.0,0.0,89.0,9.0,8.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
117.0,538.0,27.0,729.0,1108.0,699.0,727.0,303.0,275.0,131.0,110.0,75.0,46.0,41.0,197.0,357.0,1282.0,451.0,13.0,141.0,5650.0,295.0,74.0,83.0,451.0,62.0,578.0,175.0,55.0,47.0
129.0,582.0,29.0,763.0,1148.0,732.0,759.0,335.0,313.0,146.0,122.0,86.0,54.0,50.0,213.0,424.0,1625.0,559.0,16.0,168.0,6899.0,365.0,89.0,99.0,545.0,71.0,640.0,195.0,62.0,51.0
14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,146.0,32.0,798.0,1012.0,611.0,795.0,232.0,288.0,94.0,90.0,72.0,36.0,29.0,135.0,265.0,956.0,360.0,10.0,109.0,4144.0,226.0,53.0,62.0,350.0,47.0,416.0,120.0,40.0,34.0
293.0,1093.0,66.0,1801.0,2772.0,1803.0,1794.0,676.0,706.0,314.0,248.0,183.0,110.0,102.0,415.0,859.0,3497.0,1136.0,34.0,342.0,14104.0,760.0,191.0,209.0,1110.0,143.0,1291.0,388.0,119.0,97.0
212.0,234.0,48.0,983.0,1202.0,769.0,978.0,352.0,453.0,158.0,150.0,110.0,69.0,59.0,239.0,522.0,2095.0,711.0,20.0,212.0,8549.0,462.0,110.0,125.0,677.0,86.0,759.0,221.0,69.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504.0,736.0,114.0,2859.0,4227.0,2738.0,2851.0,835.0,1110.0,400.0,334.0,270.0,146.0,137.0,520.0,1128.0,4733.0,1531.0,44.0,452.0,18735.0,1018.0,260.0,275.0,1474.0,182.0,1627.0,478.0,145.0,118.0
654.0,1206.0,148.0,3528.0,5311.0,3493.0,3516.0,1152.0,1481.0,563.0,465.0,356.0,210.0,198.0,749.0,1646.0,6950.0,2206.0,65.0,656.0,27456.0,1482.0,375.0,402.0,2132.0,263.0,2352.0,697.0,208.0,168.0
338.0,0.0,77.0,259.0,0.0,0.0,256.0,0.0,494.0,0.0,78.0,42.0,29.0,10.0,59.0,179.0,664.0,284.0,6.0,84.0,2719.0,159.0,18.0,44.0,253.0,32.0,301.0,71.0,25.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705.0,0.0,160.0,2289.0,2341.0,1436.0,2282.0,47.0,1151.0,53.0,177.0,178.0,61.0,51.0,145.0,404.0,1752.0,666.0,14.0,175.0,6633.0,393.0,96.0,99.0,579.0,62.0,577.0,137.0,43.0,39.0
1447.0,770.0,327.0,7469.0,11550.0,7594.0,7447.0,1975.0,3098.0,1014.0,864.0,709.0,389.0,381.0,1331.0,3041.0,13100.0,4138.0,119.0,1209.0,51253.0,2775.0,720.0,743.0,3947.0,470.0,4177.0,1221.0,359.0,289.0
1423.0,0.0,322.0,5273.0,7264.0,4810.0,5257.0,1299.0,2812.0,709.0,713.0,533.0,314.0,292.0,1053.0,2446.0,10463.0,3313.0,95.0,979.0,41013.0,2218.0,554.0,599.0,3175.0,381.0,3429.0,997.0,294.0,239.0
663.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730.0,0.0,617.0,10266.0,14962.0,9754.0,10237.0,1364.0,4992.0,863.0,1017.0,900.0,432.0,429.0,1323.0,3300.0,14471.0,4664.0,124.0,1317.0,56000.0,3068.0,811.0,804.0,4337.0,491.0,4368.0,1224.0,355.0,290.0
3846.0,0.0,869.0,15768.0,24512.0,16197.0,15723.0,3372.0,7596.0,1907.0,1840.0,1497.0,822.0,815.0,2699.0,6443.0,27982.0,8792.0,248.0,2552.0,109220.0,5900.0,1541.0,1571.0,8334.0,972.0,8612.0,2492.0,725.0,582.0
3286.0,0.0,742.0,3980.0,2440.0,1681.0,3967.0,0.0,5253.0,110.0,772.0,435.0,272.0,218.0,773.0,2069.0,8754.0,2832.0,77.0,845.0,34074.0,1858.0,416.0,512.0,2713.0,326.0,3114.0,855.0,251.0,214.0
1991.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2239.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
